Production Date,Model.Suffix,SET_ID,Module_PN,Module,Panel,PSU,PCBA_PN,Mainboard (PCBA),IN_SMT_WO,CLCT_ITEM_CODE,CLCT_ITEM1_VALUE,MAC_ADDRESS
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07433,EAJ30028801,R7B8ZHJ2E300288015D1E,---,LR5MC659207613576,EBR24455405,IO56K100PU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B95
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07434,EAJ30028801,R7B8ZDJ2E300288015D1E,---,LR5HY659207611469,EBR24455405,IO56K100W7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47703
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07438,EAJ30028801,R7B8Z5J2E300288015D1E,---,LR56Y659207611386,EBR24455405,IO56K100R1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47AA1
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07452,EAJ30028801,R7B95CJ2E300288015D1E,---,LR5HY659207611472,EBR24455405,IO56K100UN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47825
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07488,EAJ30028801,R7BADXJ2E300288015D1E,---,LR57C659207610975,EBR24455405,IO56K100M0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D40
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07731,EAJ30028801,R7B9H5J2E300288015D1E,---,LR56Y659207611202,EBR24455405,IO56K100SX,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4799E
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07734,EAJ30028801,R7B9GVJ2E300288015D1E,---,LR5MC659207611687,EBR24455405,IO56K10121,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47192
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07441,EAJ30028801,R7B8YZJ2E300288015D1E,---,LR5LC659207611868,EBR24455405,IO56K100V3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477E6
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07443,EAJ30028801,R7B97AJ2E300288015D1E,---,LR5MC659207613596,EBR24455405,IO56K100DT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB482DC
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07447,EAJ30028801,R7B970J2E300288015D1E,---,LR5MC659207613392,EBR24455405,IO56K1015S,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C68
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07459,EAJ30028801,R7B94WJ2E300288015D1E,---,LR5MC659207612156,EBR24455405,IO56K100UP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47821
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07456,EAJ30028801,R7B952J2E300288015E1E,---,LR4WZ659207610034,EBR24455405,IO56K100UX,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477FF
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07458,EAJ30028801,R7B94TJ2E300288015E1E,---,LR4WZ659207610125,EBR24455405,IO56K100UW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47803
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07460,EAJ30028801,R7B94SJ2E300288015D1E,---,LR5HY659207611411,EBR24455405,IO56K10160,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46BED
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07464,EAJ30028801,R7B9FLJ2E300288015D1E,---,LR56Y659207612213,EBR24455405,IO56K100UG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47841
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07467,EAJ30028801,R7B9FGJ2E300288015D1E,---,LR4WY659207610249,EBR24455405,IO56K100US,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47817
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07468,EAJ30028801,R7B9FAJ2E300288015D1E,---,LR4WZ659207610082,EBR24455405,IO56K100UK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47830
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07469,EAJ30028801,R7B9F6J2E300288015D1E,---,LR56Y659207610465,EBR24455405,IO56K100UD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4785B
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07478,EAJ30028801,R7B9DQJ2E300288015D1E,---,LR5MC659207612590,EBR24455405,IO56K100E7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4829E
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07474,EAJ30028801,R7B9E0J2E300288015D1E,---,LR56Y659207610528,EBR24455405,IO56K100NL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BFF
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07482,EAJ30028801,R7BAEDJ2E300288015D1E,---,LR5LC659207612205,EBR24455405,IO56K100HE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FC6
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07483,EAJ30028801,R7BAEJJ2E300288015D1E,---,LR5LC659207612201,EBR24455405,IO56K100H8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FEA
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07480,EAJ30028801,R7B9DHJ2E300288015D1E,---,LR56Y659207612676,EBR24455405,IO56K100HC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FCD
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07485,EAJ30028801,R7BAEGJ2E300288015D1E,---,LR5LC659207611941,EBR24455405,IO56K100MG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CEE
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07487,EAJ30028801,R7BAE7J2E300288015D1E,---,LR5LC659207612497,EBR24455405,IO56K100ME,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CF5
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07490,EAJ30028801,R7BADSJ2E300288015D1E,---,LR5LC659207611935,EBR24455405,IO56K100MU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CA5
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07495,EAJ30028801,R7BAFBJ2E300288015D1E,---,LR5LC659207612167,EBR24455405,IO56K100MT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C9D
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07667,EAJ30028801,R7B92WJ2E300288015E1E,---,LR5LC659207611874,EBR24455405,IO56K10184,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFB6E
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07686,EAJ30028801,R7BAWTJ2E300288015E1E,---,LR5MC659207612562,EBR24455405,IO56K101A8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFD1C
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07492,EAJ30028801,R7BAFHJ2E300288015D1E,---,LR5LC659207611916,EBR24455405,IO56K100EA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48336
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07494,EAJ30028801,R7BAF5J2E300288015D1E,---,LR5LC659207612164,EBR24455405,IO56K100G3,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB480B5
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07497,EAJ30028801,R7BAF8J2E300288015D1E,---,LR5LC659207612652,EBR24455405,IO56K100M5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D2B
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07508,EAJ30028801,R7BATHJ2E300288015D1E,---,LR5LC659207612489,EBR24455405,IO56K100XG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4761F
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07515,EAJ30028801,R7BAS3J2E300288015E1E,---,LR5KC659207612025,EBR24455405,IO56K100KT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E05
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07503,EAJ30028801,R7BATXJ2E300288015D1E,---,LR5LC659207612973,EBR24455405,IO56K10152,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D4B
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07509,EAJ30028801,R7BATAJ2E300288015D1E,---,LR5LC659207610980,EBR24455405,IO56K100XE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4763D
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07513,EAJ30028801,R7BASAJ2E300288015D1E,---,LR5LC659207611012,EBR24455405,IO56K100JT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EAE
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07520,EAJ30028801,R7BARNJ2E300288015E1E,---,LR5LC659207611041,EBR24455405,IO56K100YQ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4753A
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07501,EAJ30028801,R7BAEZJ2E300288015D1E,---,LR5LC659207611929,EBR24455405,IO56K100MV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C9B
2025-10-14,55UA84006LB.UPEFLWK,510ONRS07502,EAJ30028801,R7BAU2J2E300288015D1E,---,LR5LC659207612181,EBR24455405,IO56K100SZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D05
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07505,EAJ30028801,R7BATPJ2E300288015D1E,---,LR5LC659207612620,EBR24455405,IO56K100XZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475AE
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07510,EAJ30028801,R7BATDJ2E300288015D1E,---,LR56Y659207612584,EBR24455405,IO56K100XY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475C3
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07511,EAJ30028801,R7BAT7J2E300288015D1E,---,LR5HC659207613864,EBR24455405,IO56K100YU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4752C
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07512,EAJ30028801,R7BASFJ2E300288015D1E,---,LR5KC659207612154,EBR24455405,IO56K100WN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB476BF
2025-10-14,55UA84006LB.UPEFLWK,510ONDX07514,EAJ30028801,R7BAS8J2E300288015D1E,---,LR5LC659207611071,EBR24455405,IO56K101FC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFCBD
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07516,EAJ30028801,R7BAS6J2E300288015D1E,---,LR5GC659207610732,EBR24455405,IO56K101FG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFC4F
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07518,EAJ30028801,R7BARWJ2E300288015E1E,---,LR5LC659207611089,EBR24455405,IO56K1012F,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4704E
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07519,EAJ30028801,R7BARQJ2E300288015E1E,---,LR5LC659207611072,EBR24455405,IO56K100YR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47531
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07521,EAJ30028801,R7BARLJ2E300288015E1E,---,LR56Y659207610297,EBR24455405,IO56K10120,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB471B2
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07554,EAJ30028801,R7B9C0J2E300288015E1E,---,LR5MC659207612411,EBR24455405,IO56K100VE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477AC
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07524,EAJ30028801,R7BAW4J2E300288015E1E,---,LR5LC659207611045,EBR24455405,IO56K100J1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F56
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07528,EAJ30028801,R7BAVSJ2E300288015E1E,---,LR5HC659207612756,EBR24455405,IO56K100XJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47617
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07531,EAJ30028801,R7B92MJ2E300288015E1E,---,LR5LC659207611074,EBR24455405,IO56K100Y4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB475A8
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07533,EAJ30028801,R7B92AJ2E300288015E1E,---,LR5LC659207611079,EBR24455405,IO56K100QA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B22
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07563,EAJ30028801,R7B9CUJ2E300288015E1E,---,LR5MC659207612485,EBR24455405,IO56K100VC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477B6
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07651,EAJ30028801,R7B8XWJ2E300288015D1E,---,LR5HY659207611461,EBR24455405,IO56K100HB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47FD3
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07673,EAJ30028801,R7B8MRJ2E300288015D1E,---,LR5LC659207611495,EBR24455405,IO56K1014W,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46D65
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07530,EAJ30028801,R7BAVGJ2E300288015E1E,---,LR5LC659207611054,EBR24455405,IO56K100XF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4762A
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07535,EAJ30028801,R7B926J2E300288015E1E,---,LR4WZ659207610455,EBR24455405,IO56K100R8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A7B
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07536,EAJ30028801,R7B91ZJ2E300288015E1E,---,LR56Y659207612521,EBR24455405,IO56K100R6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A89
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07543,EAJ30028801,R7B8LPJ2E300288015D1E,---,LR5MC659207611695,EBR24455405,IO56K100RB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A6F
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07544,EAJ30028801,R7B8LRJ2E300288015D1E,---,LR5MC659207612413,EBR24455405,IO56K100QE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B0E
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07545,EAJ30028801,R7B8LGJ2E300288015D1E,---,LR5MC659207612488,EBR24455405,IO56K100RN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47AB8
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07546,EAJ30028801,R7B8LEJ2E300288015D1E,---,LR5MC659207612597,EBR24455405,IO56K100R7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A85
2025-10-14,55UA84006LB.UPEFLWK,510ONFJ07547,EAJ30028801,R7B8L7J2E300288015D1E,---,LR5MC659207612483,EBR24455405,IO56K100N5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C57
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07552,EAJ30028801,R7B9C9J2E300288015E1E,---,LR5MC659207612495,EBR24455405,IO56K100VZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4772A
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07559,EAJ30028801,R7B9BEJ2E300288015E1E,---,LR5MC659207612453,EBR24455405,IO56K10142,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46EE2
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07551,EAJ30028801,R7B9C6J2E300288015E1E,---,LR5MC659207612486,EBR24455405,IO56K1016X,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46ECC
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07557,EAJ30028801,R7B9BSJ2E300288015E1E,---,LR5MC659207612459,EBR24455405,IO56K100WK,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB476CE
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07560,EAJ30028801,R7B9BKJ2E300288015E1E,---,LR5MC659207612454,EBR24455405,IO56K100WF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB476DB
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07556,EAJ30028801,R7B9BXJ2E300288015E1E,---,LR5MC659207612409,EBR24455405,IO56K100V6,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477CF
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07564,EAJ30028801,R7B9ESJ2E300288015D1E,---,LR5MC659207612507,EBR24455405,IO56K100YE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4757D
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07567,EAJ30028801,R7B9EFJ2E300288015D1E,---,LR5G7659207610436,EBR24455405,IO56K100PE,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BBC
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07561,EAJ30028801,R7B9EXJ2E300288015D1E,---,LR5MC659207612502,EBR24455405,IO56K100N1,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47C6D
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07566,EAJ30028801,R7B9ELJ2E300288015D1E,---,LR5LC659207611282,EBR24455405,IO56K100VG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477A2
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07570,EAJ30028801,R7B9EAJ2E300288015D1E,---,LR5LC659207613008,EBR24455405,IO56K10138,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FA4
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07573,EAJ30028801,R7B9D6J2E300288015E1E,---,LR5LC659207611286,EBR24455405,IO56K100Q0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BA7
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07607,EAJ30028801,R7B9ZYJ2E300288015D1E,---,LR4WY659207610118,EBR24455405,IO56K100FJ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB48128
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07577,EAJ30028801,R7B9CLJ2E300288015E1E,---,LR5LC659207611270,EBR24455405,IO56K10135,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FBD
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07579,EAJ30028801,R7B9CEJ2E300288015E1E,---,LR5LC659207611284,EBR24455405,IO56K100V5,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB477D5
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07582,EAJ30028801,R7B9B7J2E300288015E1E,---,LR5LC659207611296,EBR24455405,IO56K100PF,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BB9
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07592,EAJ30028801,R7B96TJ2E300288015D1E,---,LR5GC659207613383,EBR24455405,IO56K10132,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FAF
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07581,EAJ30028801,R7B9BCJ2E300288015E1E,---,LR5HY659207610599,EBR24455405,IO56K1012W,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FDB
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07583,EAJ30028801,R7B9B0J2E300288015E1E,---,LR5GC659207612576,EBR24455405,IO56K100J8,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F34
2025-10-14,55UA84006LB.UPEFLWK,510ONLQ07584,EAJ30028801,R7B9B5J2E300288015E1E,---,LR5LC659207612121,EBR24455405,IO56K100MD,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47CF7
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07585,EAJ30028801,R7B9AZJ2E300288015E1E,---,LR5LC659207611297,EBR24455405,IO56K100Q9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B24
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07587,EAJ30028801,R7B9AQJ2E300288015E1E,---,LR5LC659207611278,EBR24455405,IO56K100JP,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EC6
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07588,EAJ30028801,R7B9ATJ2E300288015E1E,---,LR5LC659207611277,EBR24455405,IO56K100JW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EA0
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07589,EAJ30028801,R7B9AMJ2E300288015D1E,---,LR5LC659207612995,EBR24455405,IO56K100PL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47BB2
2025-10-14,55UA84006LB.UPEFLWK,510ONWR07593,EAJ30028801,R7B8UBJ2E300288015D1E,---,LR56Y659207612934,EBR24455405,IO56K100PS,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47B90
2025-10-14,55UA84006LB.UPEFLWK,510ONXA07594,EAJ30028801,R7B99AJ2E300288015E1E,---,LR5MC659207611814,EBR24455405,IO56K100QY,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47AB5
2025-10-14,55UA84006LB.UPEFLWK,510ONBL07597,EAJ30028801,R7B996J2E300288015E1E,---,LR5MC659207611812,EBR24455405,IO56K10139,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F9E
2025-10-14,55UA84006LB.UPEFLWK,510ONVC07599,EAJ30028801,R7B992J2E300288015E1E,---,LR5MC659207611755,EBR24455405,IO56K100JA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47F2B
2025-10-14,55UA84006LB.UPEFLWK,510ONHT07601,EAJ30028801,R7BA0CJ2E300288015D1E,---,LR5MC659207611806,EBR24455405,IO56K100TB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47EF1
2025-10-14,55UA84006LB.UPEFLWK,510ONCD07603,EAJ30028801,R7BA09J2E300288015D1E,---,LR56Y659207612945,EBR24455405,IO56K100VM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47781
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07615,EAJ30028801,R7B9YVJ2E300288015D1E,---,LR4WZ659207610079,EBR24455405,IO56K100RU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A23
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07628,EAJ30028801,R7B99LJ2E300288015E1E,---,LR5LC659207611887,EBR24455405,IO56K100RH,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A46
2025-10-14,55UA84006LB.UPEFLWK,510ONEF07612,EAJ30028801,R7B9Z3J2E300288015D1E,---,LR5MC659207611756,EBR24455405,IO56K1018Z,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFD9F
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07613,EAJ30028801,R7B9YZJ2E300288015D1E,---,LR5MC659207611891,EBR24455405,IO56K1018L,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFD6B
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07614,EAJ30028801,R7B9YUJ2E300288015D1E,---,LR56Y659207611922,EBR24455405,IO56K101AN,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960ABAFBEE
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07620,EAJ30028801,R7B9YCJ2E300288015D1E,---,LR5MC659207611815,EBR24455405,IO56K1013E,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F87
2025-10-14,55UA84006LB.UPEFLWK,510ONAG07616,EAJ30028801,R7B9YNJ2E300288015D1E,---,LR5MC659207611813,EBR24455405,IO56K1013N,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46F52
2025-10-14,55UA84006LB.UPEFLWK,510ONYZ07626,EAJ30028801,R7B99TJ2E300288015E1E,---,LR5LC659207611884,EBR24455405,IO56K100RV,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47A1C
2025-10-14,55UA84006LB.UPEFLWK,510ONSY07630,EAJ30028801,R7B99JJ2E300288015E1E,---,LR5LC659207612641,EBR24455405,IO56K100KG,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E47
2025-10-14,55UA84006LB.UPEFLWK,510ONTV07633,EAJ30028801,R7B8TDJ2E300288015D1E,---,LR5LC659207611890,EBR24455405,IO56K100KA,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E62
2025-10-14,55UA84006LB.UPEFLWK,510ONMP07635,EAJ30028801,R7B90XJ2E300288015D1E,---,LR5HY659207611490,EBR24455405,IO56K100L4,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DCD
2025-10-14,55UA84006LB.UPEFLWK,510ONNB07639,EAJ30028801,R7B8QJJ2E300288015D1E,---,LR5LC659207611886,EBR24455405,IO56K100K7,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E71
2025-10-14,55UA84006LB.UPEFLWK,510ONKW07637,EAJ30028801,R7B8QWJ2E300288015D1E,---,LR5HY659207611489,EBR24455405,IO56K100KB,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E61
2025-10-14,55UA84006LB.UPEFLWK,510ONUH07638,EAJ30028801,R7B8QLJ2E300288015D1E,---,LR5MC659207613807,EBR24455405,IO56K100K0,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E89
2025-10-14,55UA84006LB.UPEFLWK,510ONJK07644,EAJ30028801,R7B98SJ2E300288015E1E,---,LR5MC659207613283,EBR24455405,IO56K100KM,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E21
2025-10-14,55UA84006LB.UPEFLWK,510ONPM07648,EAJ30028801,R7B98JJ2E300288015E1E,---,LR5LC659207611891,EBR24455405,IO56K100JZ,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E8D
2025-10-14,55UA84006LB.UPEFLWK,510ONQN07652,EAJ30028801,R7B8XXJ2E300288015D1E,---,LR4WY659207610511,EBR24455405,IO56K100KL,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E27
2025-10-14,55UA84006LB.UPEFLWK,510ONZU07653,EAJ30028801,R7B8XQJ2E300288015D1E,---,LR4WZ659207612150,EBR24455405,IO56K10137,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46FA6
2025-10-14,55UA84006LB.UPEFLWK,510ONGE07655,EAJ30028801,R7B8XCJ2E300288015D1E,---,LR5LC659207611881,EBR24455405,IO56K100KC,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47E51
